"animal_ID","collar_ID","lat","long","time_utc","time_lmt","dat_time"
"ER_E_27",15450,49.02577,-96.43558,"2019-03-30 14:00","2019-03-30 11:30",2019-03-30 14:00:00
"ER_E_27",15450,49.0248,-96.42417,"2019-03-30 18:00","2019-03-30 15:30",2019-03-30 18:00:00
"ER_E_27",15450,49.02468,-96.42545,"2019-03-30 22:01","2019-03-30 19:31",2019-03-30 22:01:00
"ER_E_27",15450,49.02209,-96.43513,"2019-03-31 2:00","2019-03-30 23:30",2019-03-31 02:00:00
"ER_E_27",15450,49.02204,-96.43455,"2019-03-31 6:00","2019-03-31 3:30",2019-03-31 06:00:00
"ER_E_27",15450,49.02368,-96.43523,"2019-03-31 10:00","2019-03-31 7:30",2019-03-31 10:00:00
"ER_E_27",15450,49.01933,-96.42704,"2019-03-31 14:01","2019-03-31 11:31",2019-03-31 14:01:00
"ER_E_27",15450,49.0229,-96.4217,"2019-03-31 18:00","2019-03-31 15:30",2019-03-31 18:00:00
"ER_E_27",15450,49.02313,-96.42555,"2019-03-31 22:00","2019-03-31 19:30",2019-03-31 22:00:00
"ER_E_27",15450,49.02407,-96.43655,"2019-04-01 2:00","2019-03-31 23:30",2019-04-01 02:00:00
"ER_E_27",15450,49.02391,-96.4365,"2019-04-01 6:00","2019-04-01 3:30",2019-04-01 06:00:00
"ER_E_27",15450,49.02378,-96.43552,"2019-04-01 10:00","2019-04-01 7:30",2019-04-01 10:00:00
"ER_E_27",15450,49.02122,-96.42015,"2019-04-01 14:00","2019-04-01 11:30",2019-04-01 14:00:00
"ER_E_27",15450,49.02218,-96.42035,"2019-04-01 18:00","2019-04-01 15:30",2019-04-01 18:00:00
"ER_E_27",15450,49.02202,-96.42508,"2019-04-01 22:00","2019-04-01 19:30",2019-04-01 22:00:00
"ER_E_27",15450,49.02275,-96.43514,"2019-04-02 2:00","2019-04-01 23:30",2019-04-02 02:00:00
"ER_E_27",15450,49.02379,-96.43827,"2019-04-02 6:01","2019-04-02 3:31",2019-04-02 06:01:00
"ER_E_27",15450,49.02388,-96.439,"2019-04-02 10:00","2019-04-02 7:30",2019-04-02 10:00:00
"ER_E_27",15450,49.02506,-96.44884,"2019-04-02 14:00","2019-04-02 11:30",2019-04-02 14:00:00
"ER_E_27",15450,49.02824,-96.46681,"2019-04-02 18:00","2019-04-02 15:30",2019-04-02 18:00:00
"ER_E_27",15450,49.02881,-96.4671,"2019-04-02 22:00","2019-04-02 19:30",2019-04-02 22:00:00
"ER_E_27",15450,49.02851,-96.45698,"2019-04-03 2:00","2019-04-02 23:30",2019-04-03 02:00:00
"ER_E_27",15450,49.02495,-96.44665,"2019-04-03 6:00","2019-04-03 3:30",2019-04-03 06:00:00
"ER_E_27",15450,49.02521,-96.44677,"2019-04-03 10:00","2019-04-03 7:30",2019-04-03 10:00:00
"ER_E_27",15450,49.02524,-96.42378,"2019-04-03 14:01","2019-04-03 11:31",2019-04-03 14:01:00
"ER_E_27",15450,49.02518,-96.42372,"2019-04-03 18:00","2019-04-03 15:30",2019-04-03 18:00:00
"ER_E_27",15450,49.02269,-96.43518,"2019-04-03 22:00","2019-04-03 19:30",2019-04-03 22:00:00
"ER_E_27",15450,49.0226,-96.43594,"2019-04-04 2:00","2019-04-03 23:30",2019-04-04 02:00:00
"ER_E_27",15450,49.02128,-96.4328,"2019-04-04 6:00","2019-04-04 3:30",2019-04-04 06:00:00
"ER_E_27",15450,49.01904,-96.42789,"2019-04-04 10:00","2019-04-04 7:30",2019-04-04 10:00:00
"ER_E_27",15450,49.02405,-96.42032,"2019-04-04 14:01","2019-04-04 11:31",2019-04-04 14:01:00
"ER_E_27",15450,49.02419,-96.42002,"2019-04-04 18:00","2019-04-04 15:30",2019-04-04 18:00:00
"ER_E_27",15450,49.02584,-96.41705,"2019-04-04 22:00","2019-04-04 19:30",2019-04-04 22:00:00
"ER_E_27",15450,49.02363,-96.43932,"2019-04-05 2:00","2019-04-04 23:30",2019-04-05 02:00:00
"ER_E_27",15450,49.02359,-96.43926,"2019-04-05 6:00","2019-04-05 3:30",2019-04-05 06:00:00
"ER_E_27",15450,49.02383,-96.43899,"2019-04-05 10:00","2019-04-05 7:30",2019-04-05 10:00:00
"ER_E_27",15450,49.02629,-96.44085,"2019-04-05 14:00","2019-04-05 11:30",2019-04-05 14:00:00
"ER_E_27",15450,49.0263,-96.44071,"2019-04-05 18:00","2019-04-05 15:30",2019-04-05 18:00:00
"ER_E_27",15450,49.02329,-96.4444,"2019-04-05 22:00","2019-04-05 19:30",2019-04-05 22:00:00
"ER_E_27",15450,49.02514,-96.44698,"2019-04-06 2:00","2019-04-05 23:30",2019-04-06 02:00:00
"ER_E_27",15450,49.0252,-96.44707,"2019-04-06 6:00","2019-04-06 3:30",2019-04-06 06:00:00
"ER_E_27",15450,49.02753,-96.44431,"2019-04-06 10:00","2019-04-06 7:30",2019-04-06 10:00:00
"ER_E_27",15450,49.0237,-96.43864,"2019-04-06 14:00","2019-04-06 11:30",2019-04-06 14:00:00
"ER_E_27",15450,49.02605,-96.42114,"2019-04-06 18:00","2019-04-06 15:30",2019-04-06 18:00:00
"ER_E_27",15450,49.0286,-96.41999,"2019-04-06 22:00","2019-04-06 19:30",2019-04-06 22:00:00
"ER_E_27",15450,49.02944,-96.42703,"2019-04-07 2:00","2019-04-06 23:30",2019-04-07 02:00:00
"ER_E_27",15450,49.029,-96.42603,"2019-04-07 6:00","2019-04-07 3:30",2019-04-07 06:00:00
"ER_E_27",15450,49.02787,-96.42348,"2019-04-07 10:00","2019-04-07 7:30",2019-04-07 10:00:00
"ER_E_27",15450,49.0393,-96.42084,"2019-04-07 14:01","2019-04-07 11:31",2019-04-07 14:01:00
"ER_E_27",15450,49.03963,-96.42097,"2019-04-07 18:00","2019-04-07 15:30",2019-04-07 18:00:00
"ER_E_27",15450,49.0524,-96.45332,"2019-04-07 22:00","2019-04-07 19:30",2019-04-07 22:00:00
"ER_E_27",15450,49.04714,-96.44986,"2019-04-08 2:00","2019-04-07 23:30",2019-04-08 02:00:00
"ER_E_27",15450,49.03723,-96.46451,"2019-04-08 6:00","2019-04-08 3:30",2019-04-08 06:00:00
"ER_E_27",15450,49.03636,-96.46462,"2019-04-08 10:00","2019-04-08 7:30",2019-04-08 10:00:00
"ER_E_27",15450,49.03462,-96.46527,"2019-04-08 14:00","2019-04-08 11:30",2019-04-08 14:00:00
"ER_E_27",15450,49.03541,-96.46515,"2019-04-08 18:00","2019-04-08 15:30",2019-04-08 18:00:00
"ER_E_27",15450,49.03781,-96.46155,"2019-04-08 22:00","2019-04-08 19:30",2019-04-08 22:00:00
"ER_E_27",15450,49.03887,-96.46566,"2019-04-09 2:01","2019-04-08 23:31",2019-04-09 02:01:00
"ER_E_27",15450,49.03853,-96.46589,"2019-04-09 6:00","2019-04-09 3:30",2019-04-09 06:00:00
"ER_E_27",15450,49.03856,-96.46608,"2019-04-09 10:00","2019-04-09 7:30",2019-04-09 10:00:00
"ER_E_27",15450,49.0378,-96.46891,"2019-04-09 14:00","2019-04-09 11:30",2019-04-09 14:00:00
"ER_E_27",15450,49.03777,-96.46367,"2019-04-09 18:00","2019-04-09 15:30",2019-04-09 18:00:00
"ER_E_27",15450,49.03731,-96.46447,"2019-04-09 22:00","2019-04-09 19:30",2019-04-09 22:00:00
"ER_E_27",15450,49.03665,-96.4589,"2019-04-10 2:00","2019-04-09 23:30",2019-04-10 02:00:00
"ER_E_27",15450,49.02446,-96.46202,"2019-04-10 6:00","2019-04-10 3:30",2019-04-10 06:00:00
"ER_E_27",15450,49.02479,-96.46207,"2019-04-10 10:00","2019-04-10 7:30",2019-04-10 10:00:00
"ER_E_27",15450,49.02423,-96.46227,"2019-04-10 14:00","2019-04-10 11:30",2019-04-10 14:00:00
"ER_E_27",15450,49.02404,-96.46172,"2019-04-10 18:00","2019-04-10 15:30",2019-04-10 18:00:00
"ER_E_27",15450,49.02346,-96.45941,"2019-04-10 22:00","2019-04-10 19:30",2019-04-10 22:00:00
"ER_E_27",15450,49.02183,-96.44842,"2019-04-11 2:00","2019-04-10 23:30",2019-04-11 02:00:00
"ER_E_27",15450,49.0196,-96.44763,"2019-04-11 6:00","2019-04-11 3:30",2019-04-11 06:00:00
"ER_E_27",15450,49.01977,-96.44639,"2019-04-11 10:00","2019-04-11 7:30",2019-04-11 10:00:00
"ER_E_27",15450,49.0208,-96.44399,"2019-04-11 14:01","2019-04-11 11:31",2019-04-11 14:01:00
"ER_E_27",15450,49.023,-96.44455,"2019-04-11 18:00","2019-04-11 15:30",2019-04-11 18:00:00
"ER_E_27",15450,49.02405,-96.44219,"2019-04-11 22:00","2019-04-11 19:30",2019-04-11 22:00:00
"ER_E_27",15450,49.02062,-96.42727,"2019-04-12 2:00","2019-04-11 23:30",2019-04-12 02:00:00
"ER_E_27",15450,49.0196,-96.42733,"2019-04-12 6:00","2019-04-12 3:30",2019-04-12 06:00:00
"ER_E_27",15450,49.0206,-96.42963,"2019-04-12 10:00","2019-04-12 7:30",2019-04-12 10:00:00
"ER_E_27",15450,49.0246,-96.43777,"2019-04-12 14:00","2019-04-12 11:30",2019-04-12 14:00:00
"ER_E_27",15450,49.02941,-96.42094,"2019-04-12 18:00","2019-04-12 15:30",2019-04-12 18:00:00
"ER_E_27",15450,49.02869,-96.42228,"2019-04-12 22:00","2019-04-12 19:30",2019-04-12 22:00:00
"ER_E_27",15450,49.02876,-96.44825,"2019-04-13 2:00","2019-04-12 23:30",2019-04-13 02:00:00
"ER_E_27",15450,49.02681,-96.44764,"2019-04-13 6:00","2019-04-13 3:30",2019-04-13 06:00:00
"ER_E_27",15450,49.02628,-96.44737,"2019-04-13 10:00","2019-04-13 7:30",2019-04-13 10:00:00
"ER_E_27",15450,49.02253,-96.44608,"2019-04-13 14:00","2019-04-13 11:30",2019-04-13 14:00:00
"ER_E_27",15450,49.0284,-96.46691,"2019-04-13 18:00","2019-04-13 15:30",2019-04-13 18:00:00
"ER_E_27",15450,49.02866,-96.46772,"2019-04-13 22:00","2019-04-13 19:30",2019-04-13 22:00:00
"ER_E_27",15450,49.02576,-96.46437,"2019-04-14 2:00","2019-04-13 23:30",2019-04-14 02:00:00
"ER_E_27",15450,49.02544,-96.44886,"2019-04-14 6:00","2019-04-14 3:30",2019-04-14 06:00:00
"ER_E_27",15450,49.02518,-96.44885,"2019-04-14 10:00","2019-04-14 7:30",2019-04-14 10:00:00
"ER_E_27",15450,49.02196,-96.44689,"2019-04-14 14:00","2019-04-14 11:30",2019-04-14 14:00:00
"ER_E_27",15450,49.01935,-96.4241,"2019-04-14 18:01","2019-04-14 15:31",2019-04-14 18:01:00
"ER_E_27",15450,49.01941,-96.42394,"2019-04-14 22:00","2019-04-14 19:30",2019-04-14 22:00:00
"ER_E_27",15450,49.01277,-96.42377,"2019-04-15 2:00","2019-04-14 23:30",2019-04-15 02:00:00
"ER_E_27",15450,48.99839,-96.44271,"2019-04-15 6:00","2019-04-15 3:30",2019-04-15 06:00:00
"ER_E_27",15450,48.99854,-96.44177,"2019-04-15 10:00","2019-04-15 7:30",2019-04-15 10:00:00
"ER_E_27",15450,49.0029,-96.43639,"2019-04-15 14:00","2019-04-15 11:30",2019-04-15 14:00:00
"ER_E_27",15450,49.0032,-96.43425,"2019-04-15 18:00","2019-04-15 15:30",2019-04-15 18:00:00
"ER_E_27",15450,49.00204,-96.43226,"2019-04-15 22:00","2019-04-15 19:30",2019-04-15 22:00:00
"ER_E_27",15450,49.00089,-96.40307,"2019-04-16 2:00","2019-04-15 23:30",2019-04-16 02:00:00
"ER_E_27",15450,49.00549,-96.39733,"2019-04-16 6:00","2019-04-16 3:30",2019-04-16 06:00:00
"ER_E_27",15450,49.00625,-96.39925,"2019-04-16 10:00","2019-04-16 7:30",2019-04-16 10:00:00
"ER_E_27",15450,48.98878,-96.40211,"2019-04-16 14:00","2019-04-16 11:30",2019-04-16 14:00:00
"ER_E_27",15450,48.9863,-96.41418,"2019-04-16 18:00","2019-04-16 15:30",2019-04-16 18:00:00
"ER_E_27",15450,48.98754,-96.42021,"2019-04-16 22:00","2019-04-16 19:30",2019-04-16 22:00:00
"ER_E_27",15450,49.00827,-96.39945,"2019-04-17 2:00","2019-04-16 23:30",2019-04-17 02:00:00
"ER_E_27",15450,49.008,-96.39947,"2019-04-17 6:00","2019-04-17 3:30",2019-04-17 06:00:00
"ER_E_27",15450,49.00646,-96.39834,"2019-04-17 10:00","2019-04-17 7:30",2019-04-17 10:00:00
"ER_E_27",15450,48.99799,-96.3934,"2019-04-17 14:00","2019-04-17 11:30",2019-04-17 14:00:00
"ER_E_27",15450,48.99807,-96.39334,"2019-04-17 18:00","2019-04-17 15:30",2019-04-17 18:00:00
"ER_E_27",15450,49.00525,-96.38517,"2019-04-17 22:00","2019-04-17 19:30",2019-04-17 22:00:00
"ER_E_27",15450,49.00416,-96.41058,"2019-04-18 2:00","2019-04-17 23:30",2019-04-18 02:00:00
"ER_E_27",15450,49.00704,-96.39921,"2019-04-18 6:00","2019-04-18 3:30",2019-04-18 06:00:00
"ER_E_27",15450,49.00473,-96.39597,"2019-04-18 10:00","2019-04-18 7:30",2019-04-18 10:00:00
"ER_E_27",15450,49.00257,-96.39722,"2019-04-18 14:00","2019-04-18 11:30",2019-04-18 14:00:00
"ER_E_27",15450,49.00256,-96.39727,"2019-04-18 18:00","2019-04-18 15:30",2019-04-18 18:00:00
"ER_E_27",15450,49.00273,-96.39665,"2019-04-18 22:00","2019-04-18 19:30",2019-04-18 22:00:00
"ER_E_27",15450,49.00054,-96.4121,"2019-04-19 2:00","2019-04-18 23:30",2019-04-19 02:00:00
"ER_E_27",15450,49.00742,-96.39857,"2019-04-19 6:00","2019-04-19 3:30",2019-04-19 06:00:00
"ER_E_27",15450,48.96274,-96.47144,"2019-04-19 10:00","2019-04-19 7:30",2019-04-19 10:00:00
"ER_E_27",15450,48.96194,-96.51195,"2019-04-19 14:00","2019-04-19 11:30",2019-04-19 14:00:00
"ER_E_27",15450,48.96298,-96.5138,"2019-04-19 18:00","2019-04-19 15:30",2019-04-19 18:00:00
"ER_E_27",15450,48.96728,-96.51508,"2019-04-19 22:01","2019-04-19 19:31",2019-04-19 22:01:00
"ER_E_27",15450,48.97335,-96.51414,"2019-04-20 2:00","2019-04-19 23:30",2019-04-20 02:00:00
"ER_E_27",15450,48.97815,-96.50554,"2019-04-20 6:00","2019-04-20 3:30",2019-04-20 06:00:00
"ER_E_27",15450,48.98042,-96.50358,"2019-04-20 10:00","2019-04-20 7:30",2019-04-20 10:00:00
"ER_E_27",15450,48.99587,-96.51465,"2019-04-20 14:00","2019-04-20 11:30",2019-04-20 14:00:00
"ER_E_27",15450,49.0063,-96.51252,"2019-04-20 18:00","2019-04-20 15:30",2019-04-20 18:00:00
"ER_E_27",15450,49.00628,-96.51334,"2019-04-20 22:00","2019-04-20 19:30",2019-04-20 22:00:00
"ER_E_27",15450,48.99122,-96.50824,"2019-04-21 2:00","2019-04-20 23:30",2019-04-21 02:00:00
"ER_E_27",15450,48.99084,-96.4954,"2019-04-21 6:00","2019-04-21 3:30",2019-04-21 06:00:00
"ER_E_27",15450,48.99296,-96.49347,"2019-04-21 10:00","2019-04-21 7:30",2019-04-21 10:00:00
"ER_E_27",15450,49.01012,-96.47726,"2019-04-21 14:00","2019-04-21 11:30",2019-04-21 14:00:00
"ER_E_27",15450,49.01164,-96.47513,"2019-04-21 18:01","2019-04-21 15:31",2019-04-21 18:01:00
"ER_E_27",15450,49.02455,-96.46223,"2019-04-21 22:00","2019-04-21 19:30",2019-04-21 22:00:00
"ER_E_27",15450,49.02805,-96.47146,"2019-04-22 2:00","2019-04-21 23:30",2019-04-22 02:00:00
"ER_E_27",15450,49.02617,-96.47089,"2019-04-22 6:00","2019-04-22 3:30",2019-04-22 06:00:00
"ER_E_27",15450,49.02597,-96.47078,"2019-04-22 10:00","2019-04-22 7:30",2019-04-22 10:00:00
"ER_E_27",15450,49.01612,-96.49147,"2019-04-22 14:00","2019-04-22 11:30",2019-04-22 14:00:00
"ER_E_27",15450,49.00896,-96.51608,"2019-04-22 18:00","2019-04-22 15:30",2019-04-22 18:00:00
"ER_E_27",15450,49.00905,-96.51579,"2019-04-22 22:00","2019-04-22 19:30",2019-04-22 22:00:00
"ER_E_27",15450,49.02237,-96.50417,"2019-04-23 2:00","2019-04-22 23:30",2019-04-23 02:00:00
"ER_E_27",15450,49.0172,-96.49324,"2019-04-23 6:00","2019-04-23 3:30",2019-04-23 06:00:00
"ER_E_27",15450,49.01856,-96.49514,"2019-04-23 10:00","2019-04-23 7:30",2019-04-23 10:00:00
"ER_E_27",15450,49.01592,-96.49176,"2019-04-23 14:00","2019-04-23 11:30",2019-04-23 14:00:00
"ER_E_27",15450,49.01638,-96.49121,"2019-04-23 18:00","2019-04-23 15:30",2019-04-23 18:00:00
"ER_E_27",15450,49.01593,-96.49125,"2019-04-23 22:00","2019-04-23 19:30",2019-04-23 22:00:00
"ER_E_27",15450,49.01891,-96.49507,"2019-04-24 2:00","2019-04-23 23:30",2019-04-24 02:00:00
"ER_E_27",15450,49.01645,-96.49365,"2019-04-24 6:00","2019-04-24 3:30",2019-04-24 06:00:00
"ER_E_27",15450,49.01652,-96.4936,"2019-04-24 10:00","2019-04-24 7:30",2019-04-24 10:00:00
"ER_E_27",15450,49.01673,-96.49189,"2019-04-24 14:00","2019-04-24 11:30",2019-04-24 14:00:00
"ER_E_27",15450,49.01667,-96.49356,"2019-04-24 18:00","2019-04-24 15:30",2019-04-24 18:00:00
"ER_E_27",15450,49.01668,-96.49313,"2019-04-24 22:00","2019-04-24 19:30",2019-04-24 22:00:00
"ER_E_27",15450,49.01909,-96.49691,"2019-04-25 2:00","2019-04-24 23:30",2019-04-25 02:00:00
"ER_E_27",15450,49.01865,-96.49611,"2019-04-25 6:00","2019-04-25 3:30",2019-04-25 06:00:00
"ER_E_27",15450,49.01861,-96.49611,"2019-04-25 10:00","2019-04-25 7:30",2019-04-25 10:00:00
"ER_E_27",15450,49.01393,-96.51586,"2019-04-25 14:00","2019-04-25 11:30",2019-04-25 14:00:00
"ER_E_27",15450,49.0146,-96.51609,"2019-04-25 18:00","2019-04-25 15:30",2019-04-25 18:00:00
"ER_E_27",15450,49.01807,-96.52004,"2019-04-25 22:01","2019-04-25 19:31",2019-04-25 22:01:00
"ER_E_27",15450,49.02294,-96.5141,"2019-04-26 2:00","2019-04-25 23:30",2019-04-26 02:00:00
"ER_E_27",15450,49.0177,-96.49351,"2019-04-26 6:00","2019-04-26 3:30",2019-04-26 06:00:00
"ER_E_27",15450,49.01796,-96.49338,"2019-04-26 10:00","2019-04-26 7:30",2019-04-26 10:00:00
"ER_E_27",15450,49.02625,-96.4867,"2019-04-26 14:00","2019-04-26 11:30",2019-04-26 14:00:00
"ER_E_27",15450,49.02406,-96.48489,"2019-04-26 18:00","2019-04-26 15:30",2019-04-26 18:00:00
"ER_E_27",15450,49.01865,-96.49221,"2019-04-26 22:00","2019-04-26 19:30",2019-04-26 22:00:00
"ER_E_27",15450,49.02136,-96.48589,"2019-04-27 2:00","2019-04-26 23:30",2019-04-27 02:00:00
"ER_E_27",15450,49.02114,-96.48573,"2019-04-27 6:00","2019-04-27 3:30",2019-04-27 06:00:00
"ER_E_27",15450,49.0259,-96.48418,"2019-04-27 10:00","2019-04-27 7:30",2019-04-27 10:00:00
"ER_E_27",15450,49.02751,-96.51546,"2019-04-27 14:00","2019-04-27 11:30",2019-04-27 14:00:00
"ER_E_27",15450,49.03134,-96.52285,"2019-04-27 18:00","2019-04-27 15:30",2019-04-27 18:00:00
"ER_E_27",15450,49.02768,-96.51543,"2019-04-27 22:00","2019-04-27 19:30",2019-04-27 22:00:00
"ER_E_27",15450,49.02941,-96.50973,"2019-04-28 2:00","2019-04-27 23:30",2019-04-28 02:00:00
"ER_E_27",15450,49.03213,-96.52229,"2019-04-28 6:00","2019-04-28 3:30",2019-04-28 06:00:00
"ER_E_27",15450,49.03197,-96.52255,"2019-04-28 10:00","2019-04-28 7:30",2019-04-28 10:00:00
"ER_E_27",15450,49.03784,-96.54853,"2019-04-28 14:00","2019-04-28 11:30",2019-04-28 14:00:00
"ER_E_27",15450,49.03767,-96.54558,"2019-04-28 18:00","2019-04-28 15:30",2019-04-28 18:00:00
"ER_E_27",15450,49.03499,-96.54389,"2019-04-28 22:00","2019-04-28 19:30",2019-04-28 22:00:00
"ER_E_27",15450,49.02961,-96.52449,"2019-04-29 2:00","2019-04-28 23:30",2019-04-29 02:00:00
"ER_E_27",15450,49.03101,-96.52215,"2019-04-29 6:00","2019-04-29 3:30",2019-04-29 06:00:00
"ER_E_27",15450,49.03127,-96.52259,"2019-04-29 10:00","2019-04-29 7:30",2019-04-29 10:00:00
"ER_E_27",15450,49.02485,-96.50881,"2019-04-29 14:00","2019-04-29 11:30",2019-04-29 14:00:00
"ER_E_27",15450,49.02503,-96.5098,"2019-04-29 18:00","2019-04-29 15:30",2019-04-29 18:00:00
"ER_E_27",15450,49.02531,-96.51017,"2019-04-29 22:00","2019-04-29 19:30",2019-04-29 22:00:00
"ER_E_27",15450,49.03199,-96.52244,"2019-04-30 2:00","2019-04-29 23:30",2019-04-30 02:00:00
"ER_E_27",15450,49.03209,-96.52248,"2019-04-30 6:00","2019-04-30 3:30",2019-04-30 06:00:00
"ER_E_27",15450,49.03205,-96.52234,"2019-04-30 10:00","2019-04-30 7:30",2019-04-30 10:00:00
"ER_E_27",15450,49.02606,-96.51103,"2019-04-30 14:00","2019-04-30 11:30",2019-04-30 14:00:00
"ER_E_27",15450,49.02696,-96.51019,"2019-04-30 18:00","2019-04-30 15:30",2019-04-30 18:00:00
"ER_E_27",15450,49.02715,-96.51274,"2019-04-30 22:00","2019-04-30 19:30",2019-04-30 22:00:00
"ER_E_27",15450,49.03145,-96.52217,"2019-05-01 2:00","2019-04-30 23:30",2019-05-01 02:00:00
"ER_E_27",15450,49.032,-96.52247,"2019-05-01 6:00","2019-05-01 3:30",2019-05-01 06:00:00
"ER_E_27",15450,49.03216,-96.52224,"2019-05-01 6:30","2019-05-01 4:00",2019-05-01 06:30:00
"ER_E_27",15450,49.03182,-96.52222,"2019-05-01 7:00","2019-05-01 4:30",2019-05-01 07:00:00
"ER_E_27",15450,49.03175,-96.52224,"2019-05-01 7:30","2019-05-01 5:00",2019-05-01 07:30:00
"ER_E_27",15450,49.03199,-96.52211,"2019-05-01 8:00","2019-05-01 5:30",2019-05-01 08:00:00
"ER_E_27",15450,49.03193,-96.52213,"2019-05-01 8:30","2019-05-01 6:00",2019-05-01 08:30:00
"ER_E_27",15450,49.03196,-96.52211,"2019-05-01 9:00","2019-05-01 6:30",2019-05-01 09:00:00
"ER_E_27",15450,49.03206,-96.52215,"2019-05-01 10:00","2019-05-01 7:30",2019-05-01 10:00:00
"ER_E_27",15450,49.03223,-96.52258,"2019-05-01 10:30","2019-05-01 8:00",2019-05-01 10:30:00
"ER_E_27",15450,49.03307,-96.52456,"2019-05-01 11:00","2019-05-01 8:30",2019-05-01 11:00:00
"ER_E_27",15450,49.03692,-96.52846,"2019-05-01 11:30","2019-05-01 9:00",2019-05-01 11:30:00
"ER_E_27",15450,49.03911,-96.52919,"2019-05-01 12:00","2019-05-01 9:30",2019-05-01 12:00:00
"ER_E_27",15450,49.03797,-96.53217,"2019-05-01 12:30","2019-05-01 10:00",2019-05-01 12:30:00
"ER_E_27",15450,49.03701,-96.53474,"2019-05-01 13:00","2019-05-01 10:30",2019-05-01 13:00:00
"ER_E_27",15450,49.03748,-96.53439,"2019-05-01 13:30","2019-05-01 11:00",2019-05-01 13:30:00
"ER_E_27",15450,49.03737,-96.53452,"2019-05-01 14:00","2019-05-01 11:30",2019-05-01 14:00:00
"ER_E_27",15450,49.03745,-96.53444,"2019-05-01 14:30","2019-05-01 12:00",2019-05-01 14:30:00
"ER_E_27",15450,49.03745,-96.53435,"2019-05-01 15:00","2019-05-01 12:30",2019-05-01 15:00:00
"ER_E_27",15450,49.03758,-96.53286,"2019-05-01 15:30","2019-05-01 13:00",2019-05-01 15:30:00
"ER_E_27",15450,49.03885,-96.52694,"2019-05-01 16:00","2019-05-01 13:30",2019-05-01 16:00:00
"ER_E_27",15450,49.03834,-96.52713,"2019-05-01 16:30","2019-05-01 14:00",2019-05-01 16:30:00
"ER_E_27",15450,49.03806,-96.52767,"2019-05-01 17:00","2019-05-01 14:30",2019-05-01 17:00:00
"ER_E_27",15450,49.03709,-96.52765,"2019-05-01 17:30","2019-05-01 15:00",2019-05-01 17:30:00
"ER_E_27",15450,49.03707,-96.52765,"2019-05-01 18:00","2019-05-01 15:30",2019-05-01 18:00:00
"ER_E_27",15450,49.03709,-96.52768,"2019-05-01 18:30","2019-05-01 16:00",2019-05-01 18:30:00
"ER_E_27",15450,49.03771,-96.52743,"2019-05-01 19:00","2019-05-01 16:30",2019-05-01 19:00:00
"ER_E_27",15450,49.0374,-96.52739,"2019-05-01 19:30","2019-05-01 17:00",2019-05-01 19:30:00
"ER_E_27",15450,49.03739,-96.52764,"2019-05-01 20:00","2019-05-01 17:30",2019-05-01 20:00:00
"ER_E_27",15450,49.03741,-96.52764,"2019-05-01 20:30","2019-05-01 18:00",2019-05-01 20:30:00
"ER_E_27",15450,49.03978,-96.528,"2019-05-01 21:00","2019-05-01 18:30",2019-05-01 21:00:00
"ER_E_27",15450,49.03938,-96.5301,"2019-05-01 21:30","2019-05-01 19:00",2019-05-01 21:30:00
"ER_E_27",15450,49.03787,-96.52943,"2019-05-01 22:00","2019-05-01 19:30",2019-05-01 22:00:00
"ER_E_27",15450,49.03815,-96.52936,"2019-05-01 22:30","2019-05-01 20:00",2019-05-01 22:30:00
"ER_E_27",15450,49.03835,-96.52969,"2019-05-01 23:00","2019-05-01 20:30",2019-05-01 23:00:00
"ER_E_27",15450,49.03834,-96.52969,"2019-05-01 23:30","2019-05-01 21:00",2019-05-01 23:30:00
"ER_E_27",15450,49.03835,-96.52969,"2019-05-02 0:00","2019-05-01 21:30",2019-05-02
"ER_E_27",15450,49.03872,-96.52701,"2019-05-02 0:30","2019-05-01 22:00",2019-05-02 00:30:00
"ER_E_27",15450,49.03723,-96.52018,"2019-05-02 1:00","2019-05-01 22:30",2019-05-02 01:00:00
"ER_E_27",15450,49.03095,-96.5223,"2019-05-02 1:30","2019-05-01 23:00",2019-05-02 01:30:00
"ER_E_27",15450,49.03167,-96.52297,"2019-05-02 2:00","2019-05-01 23:30",2019-05-02 02:00:00
"ER_E_27",15450,49.03203,-96.52183,"2019-05-02 2:30","2019-05-02 0:00",2019-05-02 02:30:00
"ER_E_27",15450,49.03224,-96.52217,"2019-05-02 3:00","2019-05-02 0:30",2019-05-02 03:00:00
"ER_E_27",15450,49.03218,-96.52205,"2019-05-02 3:30","2019-05-02 1:00",2019-05-02 03:30:00
"ER_E_27",15450,49.03219,-96.52211,"2019-05-02 4:00","2019-05-02 1:30",2019-05-02 04:00:00
"ER_E_27",15450,49.03216,-96.52191,"2019-05-02 4:30","2019-05-02 2:00",2019-05-02 04:30:00
"ER_E_27",15450,49.03218,-96.52195,"2019-05-02 5:00","2019-05-02 2:30",2019-05-02 05:00:00
"ER_E_27",15450,49.03216,-96.52191,"2019-05-02 5:30","2019-05-02 3:00",2019-05-02 05:30:00
"ER_E_27",15450,49.03262,-96.52164,"2019-05-02 6:00","2019-05-02 3:30",2019-05-02 06:00:00
"ER_E_27",15450,49.0325,-96.52146,"2019-05-02 6:30","2019-05-02 4:00",2019-05-02 06:30:00
"ER_E_27",15450,49.03253,-96.52147,"2019-05-02 7:00","2019-05-02 4:30",2019-05-02 07:00:00
